School_ID,Short_Name,Long_Name,Primary_Category,Program_Type,Program_Group,Address,City,State,Zip,Phone,Fax,CPS_School_Profile,Website,Program_Grades_Served,Application_Requirements,Program_Selections,How_To_Apply,Deadline,School_Latitude,School_Longitude,Location
609741,HUBBARD HS,Gurdon S Hubbard High School,HS,HUBBARD HS-Career & Technical Education (CTE)-Information Technology,Information Technology,6200 S HAMLIN AVE,Chicago,Illinois,60629,7735352200,7735352218,https://www.cps.edu/schools/schoolprofiles/609741,https://www.hubbardhighschool.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,General</li><li><strong>Note: </strong>Preference given to students scoring above the 24% in ELA and Math</li></ul>",None,,41.780526,-87.718014,POINT (-87.718014 41.780526)
609766,VAUGHN HS,Jacqueline B Vaughn Occupational High School,HS,VAUGHN HS-Special Education-Significantly Modified Curriculum w/ Moderate Supports,Significantly Modified Curriculum w/ Moderate Supports,4355 N LINDER AVE,Chicago,Illinois,60641,7735343600,7735343631,https://www.cps.edu/schools/schoolprofiles/609766,https://vaughnhs.org,9,Cluster and Review,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,Cluster and Review,,41.960364,-87.764663,POINT (-87.764663 41.960364)
610529,OGDEN HS,Ogden International High School,HS,OGDEN HS-International Baccalaureate (IB),,1250 W ERIE ST,Chicago,Illinois,60642,7735340866,7735340869,https://www.cps.edu/schools/schoolprofiles/610529,https://ogden.cps.edu,9,None,"<ul><li><strong>Selection Type: </strong>Descending Point Score based on Academic Criteria</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General,Elementary Preference</li><li><strong>Note: </strong>50 bonus points for attendance area. Elementary preference: Ogden ES</li></ul>",None,,41.893548,-87.659405,POINT (-87.659405 41.893548)
400094,EPIC HS,EPIC Academy Charter High School,HS,EPIC HS-Charter-General Education,General Education,8255 S HOUSTON AVE,Chicago,Illinois,60617,7735357930,7735537934,https://www.cps.edu/schools/schoolprofiles/400094,http://www.epicacademy.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Sibling Preference,General</li></ul>",None,,41.744849,-87.550222,POINT (-87.550222 41.744849)
610513,AIR FORCE HS,Air Force Academy High School,HS,AIR FORCE HS-Military- & Service Leadership,& Service Leadership,3630 S WELLS ST,Chicago,Illinois,60609,7735351590,7735351847,https://www.cps.edu/schools/schoolprofiles/610513,https://afahs.org,9,None,<ul><li><strong>Selection Type: </strong>Descending Point Score based on Academic Criteria</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,None,,41.828145,-87.632757,POINT (-87.632757 41.828145)
400105,URBAN PREP - BRONZEVILLE HS,Urban Prep Academy for Young Men - Bronzeville,HS,Bronzeville Englewood High School-Charter-General Education,General Education,521 E 35TH ST,Chicago,Illinois,60616,7736243444,7736243405,https://www.cps.edu/schools/schoolprofiles/400105,https://urbanprep.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students: N/A / None</li><li>IEP and EL Students: N/A / None</li></ul>                                                            <li><strong>Priority: </strong>Sibling,General</li></ul>",None,,41.831118,-87.613629,POINT (-87.613629 41.831118)
400064,PERSPECTIVES - JOSLIN HS,Perspectives - Rodney D. Joslin,HS,PERSPECTIVES - JOSLIN HS-Charter-General Education,General Education,1930 S ARCHER AVE,Chicago,Illinois,60616,3122257400,3122257411,https://www.cps.edu/schools/schoolprofiles/400064,http://www.pcsedu.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Continuing Enrollment,Sibling Preference,General</li></ul>",None,,41.855999,-87.628531,POINT (-87.628531 41.855999)
609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,CHICAGO VOCATIONAL HS-Career & Technical Education (CTE)-Culinary & Hospitality,Culinary & Hospitality,2100 E 87TH ST,Chicago,Illinois,60617,7735356100,7735356633,https://www.cps.edu/schools/schoolprofiles/609674,https://chicagovocational.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,General</li><li><strong>Note: </strong>Preference given to students scoring above the 24% in ELA and Math</li></ul>",None,,41.737174,-87.573268,POINT (-87.573268 41.737174)
610499,COLLINS HS,Collins Academy High School,HS,COLLINS HS-Magnet Cluster-Fine & Performing Arts,Fine & Performing Arts,1313 S SACRAMENTO DR,Chicago,Illinois,60623,7735341840,7735426471,https://www.cps.edu/schools/schoolprofiles/610499,https://collinsacademy.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General,Proximity</li></ul>",None,,41.864149,-87.702042,POINT (-87.702042 41.864149)
609764,JUAREZ HS,Benito Juarez Community Academy High School,HS,JUAREZ HS-Career & Technical Education (CTE)-Health Sciences,Health Sciences,1450 W CERMAK RD,Chicago,Illinois,60608,7735347030,7735347058,https://www.cps.edu/schools/schoolprofiles/609764,https://benitojuarez.net,9,None,<ul><li><strong>Selection Type: </strong>Descending Point Score based on Academic Criteria</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,None,,41.852667,-87.663732,POINT (-87.663732 41.852667)
609729,SCHURZ HS,Carl Schurz High School,HS,SCHURZ HS-Neighborhood-General Education,General Education,3601 N MILWAUKEE AVE,Chicago,Illinois,60641,7735343420,7735343573,https://www.cps.edu/schools/schoolprofiles/609729,https://schurzhs.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,General</li></ul>",None,,41.946365,-87.735612,POINT (-87.735612 41.946365)
609756,CURIE HS,Marie Sklodowska Curie Metropolitan High School,HS,"CURIE HS-Neighborhood-General Education, Fine & Performing Arts","General Education, Fine & Performing Arts",4959 S ARCHER AVE,Chicago,Illinois,60632,7735352100,7735352049,https://www.cps.edu/schools/schoolprofiles/609756,https://www.curiehs.org,9,None,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area</li></ul>,None,,41.80306,-87.722042,POINT (-87.722042 41.80306)
